LSI,DEVICE NAME,LOOPBACK IP,WAN IP,LINK STATE,CPU UTILIZATION,MEMORY UTILIZATION,TEMPERATURE,DUPLEX,IN ERROR RATE,IN DISCARD RATE,UTILIZATION,LINK STATUS CODE
14740362,OJBR-MAU222-RTR1791,172.38.51.122,172.38.51.122,UP,,,,,,,,112
14238684,THQZ-AGR102-RTR1016,172.37.110.197,172.43.235.2,DOWN,,,,,,,,122
250318100151197,HIN8-JLN101-IN-RTR1001,128.185.223.248,27.123.94.42,UP,11,90.39099337,,,0,0.149051491,0.706394018,111
14074994,JCBIL-HIS101-IN-RTR1015,182.79.126.63,122.185.208.10,UP,,,,,,,,112
14808970,ASIP-ASD101-IN-RTR1205,152.52.218.238,128.185.250.174,UP,0,31,,0,0,0,14.01465563,112
13184176,EGEL-BLR03-RTR028,182.78.132.247,182.78.132.148,DOWN,,,,,,,,122
13583773,SMCZ-IND102-IN-RTR1038,125.18.91.22,125.18.93.114,DOWN,,,,,,,,122
14696933,GSSU-IND101-IN-RTR1038,125.23.231.38,182.78.133.94,DOWN,,,,,,,,122
13839081,JFWZ-MUM157-IN-RTR1608,122.186.215.84,122.186.201.84,DOWN,,,,,,,,122
9224146,APOT-NDL104-RTR1107,172.37.214.176,172.37.215.56,DOWN,,,,,,,,122
13148457,EGEL-CRA03-RTR044,182.78.156.254,182.78.156.224,DOWN,,,,,,,,122
14255544,MBIP-MAD101-IN-RTR1006,122.187.127.121,122.185.99.236,DOWN,,,,,,,,122
14619038,TUIG-CHN116-IN-RTR1044,125.23.250.149,125.23.248.150,UP,0,54,,3,0,0,8.171570684,111
250208100142493,BFL_CURCHOREM RAILWAY STATION ROAD_PL9_S,172.50.63.95,10.72.5.174,UP,28,18.47580802,,3,0,0,59.71652335,111
250405100156210,ETERD-LCK101-IN-RTR1001,128.185.241.141,152.52.244.30,UP,,,,,,,,112
800018032590802,PNBA-BTD399-RTR17519,172.50.89.99,172.50.87.90,UP,14,20.69905927,,3,0,0,0.055544491,111
211211100010934,WIM9Q-NGP101-IN-RTR1001,125.19.175.129,27.123.112.98,UP,0,45,,2,0,0,0.746703386,111
800010032569444,PNBA-RGH106-RTR17604,172.50.91.231,172.50.97.114,UP,23,23.87671528,,3,0,0,0.023199061,111
250404100156054,PPPU-FTH231-RTR3354,172.50.90.108,172.50.94.30,UP,0,32,,3,0,0,0.075162965,111
250320100151996,MHWNN-ERD119-IN-RTR1556,27.123.91.4,27.123.106.130,UP,0,36,,3,0,0,0.278891395,112
500476995,AIR_Panchayat_Training_Center_Nowgaon,172.50.90.149,172.50.97.106,DOWN,,,,,,,,122
500474062,LKIO-SIM212-RTR1331,172.50.44.218,172.50.37.142,DOWN,,,,,,,,122
500473858,LKIO-JOE101-RTR1324,172.50.44.91,172.50.29.162,UP,0,32,,3,0,0,0.069006222,111
500473940,LKIO-SIM210-RTR1325,172.50.43.50,172.50.36.186,UP,0,31,,3,,,,111
500474158,LKIO-SIM211-RTR1327,172.50.41.93,172.50.34.202,DOWN,,,,,,,,122
14835468,SBIRRB_CHGB_6109,172.50.90.142,172.50.94.110,UP,19,14.49307386,,3,0,0,5.665870667,111
500473972,LKIO-HMP153-RTR1326,172.50.60.221,172.50.80.150,DOWN,,,,,,,,122
14814903,MULX-KRA101-RTR2598,172.49.184.67,172.49.171.18,DOWN,,,,,,,,122
14836646,ECLT-CGR2535-RTR29496,172.50.90.126,172.50.94.66,DOWN,6,22.17381242,,3,0,0,0.013390667,122
500473870,LKIO-AGU120-RTR1328,172.50.41.116,172.50.36.110,UP,0,32,,3,0,0,0.06645299,111
14836093,ECLT-HSN123-RTR4582,172.50.90.83,172.50.97.78,UP,26,14.54277516,,,0,0,0,111
14836102,ECLT-HSN321-RTR3486,172.50.90.130,172.50.94.82,UP,25,14.54253402,,3,0,0,46.941456,111
250311100149835,QLINA-LCK101-IN-RTR1001,27.123.105.84,152.52.210.66,DOWN,,,,,,,,122
250414100158924,HHFUE-RAI101-IN-RTR1001,125.19.175.97,122.184.120.110,UP,5,51.10485096,,,0,0,0.990371032,111
500381184,OWQR-CHN139-RTR1042,172.49.181.24,172.49.180.158,UP,4,21.36005947,,3,0,0,0.519590222,111
250412100158480,UFITH-RTK101-IN-RTR1001,128.185.241.194,125.19.206.102,DOWN,,,,,,,,122
250303100148174,AUROC-NDL101-RTR1001,172.50.91.137,172.50.87.206,UP,2,48.85419164,,,0,2.444987775,0.116383744,111
250320100152002,MHWNN-SLM116-IN-RTR1565,128.185.243.63,27.123.109.178,UP,0,40,,3,0,0,30.78667469,112
800010032538463,PNBA-RGH107-RTR17605,172.50.91.202,172.49.106.198,UP,31,23.88919532,,3,0,0,0.024487936,111
500094724,OFFD-AMD530-RTR1431,172.50.90.131,172.50.94.86,UP,3,21.23430183,,3,0,0,0.050983467,111
250131100140580,NSYEO-NGP103-IN-RTR1004,125.20.249.81,27.123.92.190,DOWN,,,,,,,,122
14810901,QASF-VDD101-RTR1014,172.50.90.100,172.49.82.166,UP,,,,,,,,112
14836061,ECLT-SUR302-RTR29494,172.49.155.117,172.49.144.18,UP,5,21.94462895,,3,0,0,1.307485333,111
250414100158907,BFL_BFDL_91SPRINGBOARD_AIRTEL,172.50.90.32,10.72.6.210,UP,33,18.52028663,,3,0,0,48.57124811,111
500326623,OFFD-AMD531-RTR1432,172.50.90.129,172.50.94.78,UP,3,21.22151124,,3,0,0,109.2892208,111
250326100153567,BFL_GWALIOR-PINTOO_QV3_SGL_AIRTEL,172.49.46.76,10.72.6.170,UP,17,18.48207675,,3,0,0,16.66376224,111
250410100157518,SORIG-JKD101-IN-RTR1001,125.19.174.19,122.184.123.70,UP,,,,,,,,112
14833783,TVSL-IGI102-IN-RTR1260,128.185.243.95,152.52.205.10,UP,,,,,,,,112
14719540,HYAZ-MOH101-IN-RTR1018,152.52.222.0,152.52.212.74,UP,0,47,,3,0,0,11.02620912,112
250319100151586,EILX-HYD107-RTR1196,172.50.63.181,172.50.80.22,UP,,,,,,,,112
14835476,SBIRRB_CHGB_1207,172.50.89.165,172.50.88.182,UP,27,14.64123297,,3,0,0,2.715916066,111
250405100156239,BABAF-RCH101-RTR1003,172.50.91.211,172.50.94.38,UP,0,45,,3,0,0,8.32430579,111
250313100150527,PPPU-SJN273-RTR3258,172.50.91.215,172.50.87.158,UP,0,32,,3,0,0,0.202549931,111
14836640,SBIRRB_CHGB_161,172.50.90.150,172.50.94.126,UP,35,14.53421607,,3,0,0,11.89798933,111
250412100158626,EIMG-CHN102-IN-RTR1005,128.185.243.141,27.123.110.54,UP,18,79.23959083,,,0,0.045296009,3.257456777,111
240828100082261,TXNT-GRD102-RTR1494,172.50.60.53,172.50.10.218,UP,,,,,,,,112
250415100159104,KIBH-BGO101-IN-RTR1004,27.123.119.50,125.20.253.42,DOWN,,,,,,,,122
250418100159804,OECI-MUM108-RTR1059,172.50.90.154,172.50.80.54,UP,29,18.29889403,,3,0,0,5.460450782,111
250403100155792,CHANP-GYA101-IN-RTR1001,128.185.217.58,122.184.124.118,UP,20,92.08822824,,,0,0.000503951,66.81505754,111
250129100139816,UBOI-NUP102-RTR7146,10.201.182.96,10.201.186.30,UP,,,,,,,,112
250306100149051,PPPU-ETW300-RTR3352,172.50.91.216,172.50.94.62,UP,0,34,,3,0,0,0.130131285,111
14824555,BBTL-MUM105-RTR1038,172.50.43.227,172.50.53.134,UP,13,18.5124167,,3,0,0,0.17689552,111
250228100147377,PPSI-HYD104-IN-RTR1036,128.185.222.231,182.78.82.162,DOWN,,,,,,,,122
250418100159814,E86AU-NOD101-IN-RTR1001,27.123.105.85,125.23.202.174,DOWN,,,,,,,,
240904100083770,TXNT-RAI102-RTR1074,172.49.206.3,172.50.2.246,UP,,,,,,,,112
250211100143075,BCLD-KNJ101-RTR3615,172.50.42.233,172.50.45.82,UP,0,32,,3,0,0,1.04818492,111
250310100149528,4246615-HPR101-IN-RTR1001,128.185.241.246,125.23.171.30,DOWN,,,,,,,,122
250129100139870,BAAZ-BHA111-IN-RTR1243,128.185.224.255,122.185.187.2,UP,95,89.15727643,,,0,0.005993982,48.16042147,111
250224100146205,POLS-BHA125-RTR2846,172.50.64.170,172.50.66.6,UP,0,33,,3,0,0,28.58135962,111
250301100147932,PPPU-ETW301-RTR3353,172.50.90.63,172.50.85.86,UP,0,31,,3,0,0,0.696799232,112
14819748,TVSL-PUN109-IN-RTR1198,128.185.223.38,27.123.92.102,UP,,,,,,,,112
250322100152654,NDOS-PUN109-RTR1740,172.50.90.101,172.50.94.146,UP,0,33,,3,0,0,1.16668416,111
250415100159179,SFXS-VJW102-RTR1170,172.50.91.203,172.49.171.54,UP,0,26,,3,0,0,1.052352296,111
250329100154505,AQWM-HYD102-IN-RTR1002,152.52.204.107,27.123.106.54,DOWN,,,,,,,,122
14831147,DITX-LCK121-RTR1454,10.208.50.41,10.200.50.41,DOWN,,,,,,,,122
250228100147519,OTLG-CRK104-IN-RTR1016,122.185.50.117,27.123.84.142,UP,20,52.68021258,,,0,0.005229305,5.941694616,111
250403100155854,BCLD-BHU119-RTR3731,172.50.91.106,172.50.88.114,UP,,,,,,,,112
250131100140582,NSYEO-NGP101-IN-RTR1002,125.19.175.107,27.123.92.178,DOWN,,,,,,,,122
250408100157018,JAINM-JBL101-IN-RTR1001,128.185.241.192,125.19.206.46,UP,25,56.03871973,,,0,0,24.33231981,111
250417100159439,UBOI-BGL129-RTR7236,172.50.90.115,10.201.187.34,UP,,,,,,,,112
250419100159952,OHII-SHG102-IN-RTR1003,182.79.95.156,27.123.98.10,UP,0,45,,3,0,0,3.613467184,111
250403100155895,DLWE-KUC101-RTR2148,172.46.155.30,172.50.97.154,UP,10,75.58978817,,,0,0,0.002666587,111
250403100155894,DLWE-KUC102-RTR2149,172.46.139.57,172.50.97.146,UP,10,75.58974915,,,0,0,0.070630825,111
250305100148627,FCAP-CDL103-RTR1194,172.50.90.107,172.50.96.6,DOWN,,,,,,,,122
250311100149856,5WJ4T-CHN105-RTR1025,172.50.89.137,172.50.97.2,UP,4,20.19228217,,3,0,0,0.010282729,111
250228100147586,BCLD-CHN279-RTR3645,172.50.63.78,172.50.58.206,UP,0,34,,3,0,0,0.395759819,112
500476968,MPDC-JBL146-RTR1541,172.49.252.103,172.50.26.6,UP,21,16.70160945,,3,0,0,0.003829236,111
250415100158968,UHBF-PUN101-IN-RTR1002,125.19.175.94,122.184.120.98,UP,100,91.43390873,,,0,0,18.7835656,111
250412100158464,IUYR-MLR101-IN-RTR1003,27.123.91.47,152.52.205.142,UP,8,31,,3,0,0,92.65288426,112
14344744,CANA-BLL111-RTR5907,172.40.32.66,172.40.61.162,UP,,,,,,,,112
250419100159922,QHFIA-BLR102-IN-RTR1005,128.185.243.127,27.123.110.130,UP,7,88.19627587,,,0,0,0.029255908,111
14833414,ECLT-HSN123-RTR3567,172.50.90.81,172.50.79.74,UP,25,14.43959695,,3,0,0,81.37440133,111
250414100158769,VVSB-MUM118-RTR1032,172.50.90.135,172.49.232.174,UP,2,91.6786542,,,0,0,3.996679165,111
250327100153608,AGBB-VPU109-RTR2254,172.50.91.254,172.50.96.114,DOWN,,,,,,,,122
250412100158571,LKIO-HMP155-RTR1338,172.50.91.241,172.50.96.66,UP,0,32,,3,0,0,0.006979336,111
250407100156654,POLS-PTN334-RTR2942,172.50.90.139,172.50.96.26,UP,0,34,,3,0,0,13.48123853,111
500326689,OFFD-AMD533-RTR1434,172.50.90.156,172.50.94.138,UP,3,21.23347532,,3,0,0,27.02216347,111
500326626,OFFD-AMD532-RTR1433,172.50.90.157,172.50.94.142,UP,3,21.2366392,,3,0,0,136.5073615,111
250408100156911,LKIO-SIM205-RTR1307,172.50.91.141,172.50.85.114,UP,0,32,,3,0,0,2.902707852,111
500476075,LKIO-JJI156-RTR1343,172.49.246.188,172.49.255.178,UP,0,32,,3,0,0,0.065098696,111
250326100153260,RODK-PHG101-IN-RTR1109,152.52.222.11,128.185.232.142,DOWN,,,,,,,,122
250320100152006,MHWNN-DRM122-IN-RTR1560,128.185.243.36,27.123.87.50,UP,0,41,,3,0,0,0.0714981,112
250410100157575,RADHI-KRL101-IN-RTR1001,128.185.241.62,122.186.69.38,UP,0,35,,3,0,0,8.14934969,111
250305100148597,F1AL0-LCK102-IN-RTR1002,27.123.105.87,182.78.76.50,DOWN,,,,,,,,122
12813118,PNBA-MNR143-RTR4002,172.40.206.79,172.40.236.194,UP,3,21.7470453,,3,0,0,1.800576,111
11106054,PNBA-SIM153-RTR1855,172.40.79.185,172.34.17.202,UP,3,33.46504915,,3,0,0,0.041546667,111
11790802,PNBA-JPR126-RTR1278,172.36.149.160,172.36.213.118,UP,4,32.4649785,,3,0,0,0.052741333,111
12027461,PNBA-PUN107-RTR1674,172.40.116.168,172.40.115.10,UP,3,61.85621156,,3,0,0,12.02242658,111
13845536,THE33-JLN106-RTR1023,172.41.54.63,172.40.235.66,UP,3,33.83777733,,3,0,0,12.00912159,111
14290236,PNBA-MRT717-RTR11403,172.45.123.215,172.45.138.30,UP,4,22.27987599,,1,0,0,0.010606667,111
11106180,PNBA-SIM107-RTR1083,172.36.248.205,172.37.67.242,UP,4,34.16559594,,3,0,0,0.046396013,111
12606473,PNBA-MRT201-RTR2943,172.40.107.86,172.37.129.194,UP,3,20.87809597,,3,0,0,0.083177409,111
13702155,PNBA-DWS177-RTR8564,10.4.216.39,172.34.138.178,UP,3,33.48675837,,3,0,0,0.045837874,111
12938844,PNBA-PTN708-RTR3768,172.41.95.100,172.36.178.202,UP,3,23.82778124,,3,0,0,3.071114667,111
11384549,PNBA-BHU30-RTR364,172.38.253.143,172.38.255.62,UP,3,34.86092718,,3,0,0,0.047490667,111
12545922,PNBA-LUD116-RTR2678,172.37.148.64,172.38.36.242,UP,3,20.56682662,,3,0,0,0.009636,111
13867820,PTPLB-ERD107-RTR1401,172.41.211.223,172.41.158.14,UP,3,35.68769306,,3,0,0,0.059674419,111
13690633,PAAV-BLR102-RTR1005,172.41.25.11,172.41.166.94,DOWN,,,,,,,,122
13953895,SBIL-SKS01-RTR274,172.38.175.43,172.37.53.74,UP,3,19.61553445,,3,0,0,0.010916944,111
13821022,NMCA-JPR101-RTR1006,172.42.102.230,172.42.214.254,UP,3,20.78404636,,3,0,0,0.007888,111
13821030,PNBA-RDR679-RTR9625,172.43.25.186,172.43.43.170,UP,3,34.80028054,,3,0,0,0.029474667,111
11393323,PNBA-KAN120-RTR1508,172.40.10.155,172.40.0.186,UP,3,32.25248714,,3,0,0,0.091812,111
13683484,PNBA-AGT110-RTR8269,172.38.13.108,172.38.169.242,UP,26,22.78740863,,3,0,0,0.066289333,111
12580629,PNBA-PTN445-RTR2948,172.38.131.140,172.40.220.174,UP,3,22.58238286,,3,0,0,0.031705333,111
14277434,PNBA-MNR730-RTR11343,172.45.121.59,172.45.129.54,DOWN,,,,,,,,122
11253458,PNBA-SIM12-RTR127,172.40.10.10,172.40.2.90,UP,3,33.25530835,,3,0,0,0.03833887,111
13656631,PNBA-GHY162-RTR7833,172.38.70.208,172.38.88.178,UP,4,34.5629694,,3,0,0,0.039818667,111
12644557,PNBA-SIM289-RTR2996,172.40.217.75,172.37.206.174,UP,3,33.21063547,,3,0,0,4.198517333,111
11194330,PNBA-AMD06-RTR134,172.37.11.161,172.37.22.86,UP,3,31.86121597,,3,0,0,61.11779067,111
11464708,PNBA-AMB127-RTR1270,172.40.26.52,172.40.39.126,UP,3,33.05182259,,3,0,0,0.053017333,111
13657758,PNBA-CDS113-RTR7361,172.42.136.27,172.35.39.110,UP,3,34.76049264,,3,0,0,0.058952,111
13686112,PNBA-DND175-RTR7981,172.40.140.129,172.40.145.218,UP,3,35.13118137,,3,0,0,0.587449333,111
13728188,SMDD-FHD101-RTR1002,172.42.102.77,172.42.216.94,UP,3,33.44665559,,3,0,0,0.038193333,111
14163679,NDOS-RCH103-RTR1347,172.43.244.64,172.43.208.170,UP,3,34.90033244,,,,,,112
13777406,PNBA-RWI112-RTR8965,172.43.39.20,172.43.31.22,UP,3,35.47772026,,3,0,0,0.056038667,111
13062677,PNBA-JLD209-RTR4329,172.41.87.88,172.41.91.238,UP,3,17.94224168,,3,0,0,3.200996,111
13622648,OAIS-VJW101-RTR1009,172.40.150.146,172.40.188.182,UP,3,21.85799674,,3,0,0,2.264139535,111
11234348,PNBA-JPR20-RTR138,172.37.100.219,172.37.66.102,UP,5,30.62949943,,3,0,0,35.94274551,111
13683430,PTPLB-ERD106-RTR1006,172.41.87.91,172.41.27.246,UP,18,22.7538792,,3,0,0,0.039089701,111
12445530,PNBA-ENK129-RTR3300,172.40.170.231,172.40.186.174,UP,3,33.15016886,,3,0,0,0.194836,111
13652488,PNBA-JPR693-RTR8395,172.40.191.88,172.40.214.74,UP,3,34.7368844,,3,0,0,0.047044518,111
14200510,NDOS-RCH103-RTR1347,172.43.244.64,172.45.23.158,UP,3,34.90033244,,3,0,0,0.022404667,111
12161457,PNBA-CLT107-RTR2082,172.40.139.34,172.40.147.126,UP,3,33.1454414,,3,0,0,0.039734667,111
12558125,PNBA-LUD174-RTR4552,172.41.25.137,172.41.162.150,UP,3,20.35109533,,3,0,0,0.007821333,111
13721882,PNBA-BDN112-RTR8962,172.43.1.206,172.43.7.166,UP,3,30.49494219,,3,0,0,21.03786933,111
13683482,SYBA-HWR102-RTR1867,172.38.207.41,172.38.5.242,UP,25,23.0229918,,3,0,0,0.048110667,111
13517761,PNBA-BHR114-RTR7084,172.41.25.255,172.41.164.66,UP,3,22.11059865,,3,0,0,1.394546179,111
14011742,PAOV-TSK123-RTR1126,172.43.143.158,172.43.148.142,UP,3,34.20376683,,2,0,0,0.061617333,111
11495296,PNBA-BLR105-RTR1542,172.40.24.45,172.40.1.74,UP,,,,,,,,112
13866359,PNBA-PTN1242-RTR10074,172.40.28.13,172.40.36.142,UP,0,25.17801691,61,3,0,0,0.049248,111
13665678,PNBA-KHP144-RTR8747,172.34.5.42,172.34.20.6,UP,3,35.72432463,,3,0,0,0.035158667,111
14047319,SBI-MUM346-RTR2144,172.43.162.218,172.43.174.98,UP,3,33.06799669,,3,0,0,2.908576744,111
13735446,PAAV-MUM101-RTR1001,172.41.94.119,172.41.109.198,UP,3,34.32207884,,3,0,0,0.04067907,111
14290290,PNBA-MRT728-RTR11430,172.45.124.61,172.45.138.142,UP,3,22.26330094,,3,0,0,0.028870667,111
13844909,PNBA-MUM224-RTR9571,172.43.36.86,172.43.60.54,UP,4,29.05281988,,3,0,0,7.266521333,111
13761437,PNBA-JMN106-RTR10105,172.43.25.110,172.43.26.18,UP,3,35.4841362,,3,0,0,0.045906667,111
12181864,BLR-MPL-LTE-PE-RTR-37-3,172.40.151.36,172.40.157.18,UP,3,32.71093033,,3,0,0,9.940117867,111
13761763,PNBA-BRR111-RTR8858,172.43.20.65,172.43.17.238,UP,3,34.43681133,,,,,,112
13791092,PNBA-ERD105-RTR9396,172.42.4.214,172.38.64.74,UP,3,34.46037927,,3,0,0,0.067472,111
11464712,PNBA-HIS212-RTR2407,172.40.25.176,172.40.34.110,UP,3,31.63470074,,3,0,0,0.054056,111
13765599,PNBA-PKL108-RTR9145,172.43.24.36,172.43.8.18,UP,3,34.22955276,,3,0,0,0.046482667,111
13419158,PNBA-PTN1127-RTR5697,172.42.68.231,172.42.69.246,UP,3,34.76146372,,3,0,0,3.930496,111
500421193,PNBA-JHT164-RTR16777,172.49.210.241,172.49.222.94,UP,,18.48337346,,,,,,112
11473769,PNBA-JLD03-RTR167,172.40.24.18,172.40.37.62,DOWN,,,,,,,,122
13665865,PNBA-MRT657-RTR7729,172.42.101.160,172.42.123.102,UP,3,33.9899437,,3,0,0,0.032670667,111
14045045,A90Y-VIR101-RTR1002,172.43.162.138,172.43.166.50,UP,3,34.84846811,,3,0,0,31.405052,111
13683485,PNBA-AGT125-RTR8432,172.38.160.27,172.38.57.246,UP,27,22.71514677,,3,0,0,0.058951495,111
500381119,OWQR-CHN140-RTR1043,172.50.43.247,172.49.106.170,UP,4,20.23883403,,3,0,0,0.411071111,111
14836066,ECLT-SUR303-RTR29504,172.49.155.138,172.49.150.102,UP,4,8.862591658,,3,0,0,3.39758,111
500473960,LKIO-AGU122-RTR1330,172.49.246.124,172.49.250.62,DOWN,,,,,,,,122
250409100157166,AGBB-HTK106-RTR2248,172.50.90.110,172.50.96.38,DOWN,,,,,,,,122
14816265,BFL_JASPUR-MARKET_PW4_SGL_AIRTEL,10.72.15.61,10.72.4.214,UP,,,,,,,,112
500421191,PNBA-IAR129-RTR17609,172.50.62.117,172.50.65.166,UP,31,18.48025927,,3,0,0,1.798553333,111
14810898,QASF-BPL101-RTR1015,172.50.41.222,172.50.47.178,DOWN,,,,,,,,122
500473857,LKIO-DHM140-RTR1334,172.50.41.96,172.50.36.2,UP,0,32,,3,0,0,0.005314667,111
500476997,MPDC-CPU141-RTR1535,172.49.246.252,172.46.111.2,DOWN,,,,,,,,122
500343077,CESU-CUT171-RTR1284,172.49.151.181,172.49.143.106,UP,,,,,,,,112
250410100158198,QWER-NLL111-RTR1128,172.50.90.230,172.48.236.90,DOWN,,,,,,,,
250407100156613,QWER-NLL110-RTR1127,172.50.90.229,172.48.228.10,DOWN,,,,,,,,
240829100082702,TXNT-BDD103-RTR1493,172.50.60.52,172.50.4.150,UP,,,,,,,,112
250321100152169,DLWE-JHA271-RTR2150,172.50.91.191,172.50.84.146,UP,6,21.0218374,,,,,0.543975014,111
500475968,LKIO-SIM215-RTR1346,172.49.252.88,172.50.25.14,UP,,,,,,,,112
241231100099582,GNOVH-TVM102-IN-RTR1036,152.52.207.234,128.185.254.22,DOWN,,,,,,,,122
14494321,SBIRRB_VCGB_45,172.45.88.96,172.49.20.22,UP,22,14.46448813,,3,0,0,3.248796013,111
14693167,ECLT-PUN2225-RTR21380,172.48.249.129,172.49.15.10,UP,21,14.53700425,,,,,,112
500042869,CGRSB DCB 000121,172.46.22.107,172.46.45.14,UP,7,22.1362339,,,,,,112
500175996,SBIRRB_MBGB_3844,172.48.147.249,172.48.115.158,UP,31,14.44797547,,3,0,0,17.9104186,111
500177764,SBIRRB_MBGB_3844,172.48.147.249,172.48.145.58,UP,31,14.44797547,,,0,0,0,111
500177486,SBIRRB_TGB_101,172.48.243.205,172.49.0.138,UP,36,14.46515585,,,,,,112
500056197,ECLT-MUM2456-RTR27016,172.46.215.61,172.46.230.146,UP,3,8.409452585,,,,,,112
500046394,ECLT-BLR1676-RTR24954,172.46.64.134,172.49.158.70,UP,3,8.94654887,,3,0,0,0.192716279,111
13678754,ECLT-KUR345-RTR567,172.42.197.158,172.24.56.10,UP,5,21.15057005,,3,0,0,0.0048,111
13717245,ECLT-CHN838-RTR7285,172.42.189.82,172.42.191.62,UP,5,22.5449187,,,,,,112
14178013,SBIRRBUKGB0040,172.48.121.193,172.46.207.210,UP,30,14.50819796,,,,,,111
500178147,SBIRRB_UKGB_226,172.48.31.164,172.48.59.58,UP,27,14.44898438,,,0,0,0,111
500177680,ECLT-MNR1623-RTR18596,172.48.126.50,172.48.139.42,DOWN,15,14.46362516,,,0,0,0,122
14185793,SBIRRB_MBGB_2434,172.49.32.107,172.49.98.94,UP,29,14.33178497,,,,,,111
500152923,SBIRRB_EDGB_108,172.46.2.57,172.46.241.242,UP,25,14.38372437,,,,,,112
14172330,ECLT-BPL2500-RTR26826,172.48.126.181,172.46.161.62,UP,23,14.45336231,,,,,,112
500152880,ECLT-UDM306-RTR27892,172.46.14.65,172.46.225.246,UP,5,22.10443993,,,,,,112
14698317,ECLT-AMD339-RTR24335,172.46.3.57,172.46.1.174,DOWN,6,20.89065269,,3,0,0,0.014192691,122
500419268,ECLT-HYD3466-RTR29005,172.49.206.80,10.39.0.122,UP,,,,,,,,112
14830002,SBIRRB_TGB_440434,172.50.63.189,172.50.80.30,UP,27,14.53178183,,,0,0,0,111
14826594,SBIRRB_TGB_44324,172.50.61.124,172.50.46.90,UP,17,14.54325276,,,0,0,0,111
14830012,SBIRRB_TGB_439424,172.50.63.190,172.50.80.34,UP,24,14.54512615,,,0,0,0,111
500040283,ECLT-RAI555-RTR15068,172.46.3.231,172.46.94.114,UP,,,,,,,,112
500038963,ECLT-RLM158-RTR16522,172.46.13.185,172.46.62.122,UP,5,20.71850194,,3,0,0,0.008119205,111
14485772,SBIRRB_UTGB_130,172.46.212.170,172.46.254.78,UP,28,14.36928968,,3,0,0,12.65458667,111
500326735,OFFD-AMD534-RTR1435,172.50.90.128,172.50.94.74,UP,3,21.23469102,,3,0,0,63.932383,111
250407100156644,QWER-VJW125-RTR1124,172.50.90.224,172.48.199.102,UP,,,,,,,,
250301100147936,PPPU-GSG101-RTR3255,172.50.89.115,172.50.87.138,UP,0,34,,3,0,0,0.060249429,111
250414100158758,PPSI-KOL101-IN-RTR1052,27.123.119.39,152.52.244.130,UP,0,43,,3,0,0,14.27632128,112
14735017,ECLT-MUM2458-RTR27051,172.49.103.251,172.49.119.170,DOWN,6,20.66599155,,2,0,0,0.003435216,122
14340352,SBIRRB_APGVB_8135,172.46.63.155,172.46.244.42,UP,31,14.53301048,,3,0,0,10.58995867,111
500189992,SBIRRB_CHGB_6009,172.48.124.213,172.48.159.194,UP,25,14.53000486,,3,0,0,6.643686667,111
500039032,ECLT-BPR157-RTR10984,172.46.2.70,172.49.159.94,UP,5,22.27742099,,3,0,0,0.00745515,111
500177951,SBIRRBRMGB3,172.48.122.51,172.48.154.94,UP,30,14.52131047,,,0,0,0,111
14179853,SBIRRB_UKGB_1007,172.45.11.160,172.46.95.98,UP,30,14.44603549,,,0,0,0,111
500178262,SBIRRB_UKGB_49,172.48.45.221,172.48.68.102,UP,20,14.26500834,,,0,0,0,111
14350230,SBIRRB_UKGB_0026,172.45.159.79,172.48.11.250,UP,19,14.45165766,,3,0,0,21.93930933,111
14677555,SBIRRB_MBGB_4011,172.48.71.234,172.48.240.190,UP,14,14.33077817,,3,0,0,0.574874667,111
13892734,ECLT-VIJ-RTR37382892,172.43.210.95,172.40.255.242,UP,6,23.22465132,,3,0,0,1.306774751,111
13893714,ECLT-HYD1135-RTR8767,172.42.229.241,172.43.124.178,UP,5,23.10317364,,3,0,0,0.855728904,111
250402100155681,SHLO-RGH101-IN-RTR1003,125.19.175.138,27.123.112.134,UP,5,87.03348518,,,0,0.020175527,0.914791478,111
500152834,ECLT-MOH2255-RTR27342,172.49.124.130,172.46.95.250,UP,3,8.961107084,,3,0,0,0.274029236,111
500152833,ECLT-MOH2258-RTR27372,172.49.181.44,172.46.136.246,UP,3,8.900392536,,3,0,0,0.024037209,111
500176205,SBIRRB_UKGB_255,172.48.45.158,172.48.111.126,UP,36,14.44753875,,3,0,0,17.60919067,111
14180066,SBIRRB_UKGB_8079,172.49.45.133,172.49.98.78,UP,19,14.26724933,,,0,0,0,111
500042624,ECLT-PUN1361-RTR17421,172.46.49.38,172.46.29.186,UP,3,8.93811092,,3,0,0,2.004106667,111
250407100156607,QWER-KKA109-RTR1110,172.50.90.183,172.48.179.18,DOWN,,,,,,,,
500176659,SBIRRB_CHGB_314,172.48.213.150,172.48.117.142,UP,15,14.6452678,,,0,0,0,111
250203100141020,AIR_Revenue_Pansemal_Barwani,172.50.89.55,172.50.75.110,UP,14,17.03893766,,3,0,0,0.005311872,111
500153086,ECLT-SOL102-RTR17594,172.48.6.159,172.48.9.90,UP,3,9.030464835,,3,0,0,0.044883168,111
500181530,SBIRRB_TGB_1171,172.48.191.240,172.48.204.10,UP,15,14.53073807,,,0,0,0,111
500152925,ECLT-SOL102-RTR17594,172.48.6.159,172.46.16.218,UP,3,9.030464835,,3,0,0,0.140151815,111
500175053,SBIRRB_CHGB_314,172.48.213.150,172.48.207.66,UP,15,14.6452678,,3,0,0,14.80518267,111
